x,y,u,v,p
0.867188,0.226562,-0.0104007,-0.0350496,-0.141016
0.882812,0.226562,-0.00738648,-0.0315049,-0.141091
0.898438,0.226562,-0.0049198,-0.0274494,-0.141222
0.914062,0.226562,-0.00296948,-0.0229973,-0.141281
0.929688,0.226562,-0.00154197,-0.0181228,-0.141391
0.945312,0.226562,-0.000616759,-0.0130235,-0.141424
0.960938,0.226562,-0.000113144,-0.00794276,-0.141493
0.976562,0.226562,2.4358e-06,-0.0033128,-0.141498
0.992188,0.226562,0,0,-0.14151
0.0078125,0.242188,0,0,-0.150879
0.0234375,0.242188,-7.1009e-05,0.0104249,-0.151396
0.0390625,0.242188,-0.00174892,0.0178724,-0.151083
0.0546875,0.242188,-0.00332688,0.0230603,-0.151369
0.0703125,0.242188,-0.00575761,0.0265983,-0.151168
0.0859375,0.242188,-0.00805895,0.0289613,-0.151315
0.101562,0.242188,-0.010806,0.0304955,-0.151174
0.117188,0.242188,-0.0134375,0.0314706,-0.151235
0.132812,0.242188,-0.0163032,0.0320625,-0.151126
0.148438,0.242188,-0.019083,0.0324089,-0.151131
0.164062,0.242188,-0.0219901,0.0325887,-0.151032
0.179688,0.242188,-0.0248414,0.0326638,-0.150997
0.195312,0.242188,-0.0277662,0.032662,-0.150898
0.210938,0.242188,-0.0306589,0.0326059,-0.150831
0.226562,0.242188,-0.0335972,0.0324989,-0.150722
0.242188,0.242188,-0.0365192,0.0323448,-0.150628
0.257812,0.242188,-0.0394706,0.0321366,-0.150503
0.273438,0.242188,-0.0424142,0.031869,-0.150382
0.289062,0.242188,-0.0453759,0.0315306,-0.150237
0.304688,0.242188,-0.0483317,0.0311112,-0.150088
0.320312,0.242188,-0.0512946,0.0305962,-0.149919
0.335938,0.242188,-0.0542472,0.0299718,-0.149741
0.351562,0.242188,-0.057193,0.0292208,-0.149543
0.367188,0.242188,-0.0601164,0.0283263,-0.149333
0.382812,0.242188,-0.0630133,0.0272686,-0.149103
0.398438,0.242188,-0.0658662,0.026028,-0.148857
0.414062,0.242188,-0.068663,0.0245832,-0.14859
0.429688,0.242188,-0.0713817,0.0229128,-0.148305
0.445312,0.242188,-0.0740009,0.0209952,-0.147999
0.460938,0.242188,-0.0764915,0.0188099,-0.147673
0.476562,0.242188,-0.0788215,0.0163377,-0.147324
0.492188,0.242188,-0.080952,0.0135628,-0.146955
0.507812,0.242188,-0.0828395,0.0104728,-0.146564
0.523438,0.242188,-0.0844347,0.00706252,-0.146153
0.539062,0.242188,-0.0856828,0.00333338,-0.145724
0.554688,0.242188,-0.0865265,-0.000701634,-0.14528
0.570312,0.242188,-0.086904,-0.00501877,-0.144823
0.585938,0.242188,-0.0867575,-0.00957778,-0.14436
0.601562,0.242188,-0.0860285,-0.0143247,-0.143893
0.617188,0.242188,-0.0846727,-0.0191854,-0.143433
0.632812,0.242188,-0.0826512,-0.0240729,-0.142982
0.648438,0.242188,-0.0799517,-0.0288801,-0.142555
0.664062,0.242188,-0.0765711,-0.0334956,-0.142152
0.679688,0.242188,-0.0725455,-0.0377928,-0.141792
0.695312,0.242188,-0.0679171,-0.0416573,-0.141469
0.710938,0.242188,-0.0627771,-0.0449671,-0.141205
0.726562,0.242188,-0.0572097,-0.0476351,-0.140985
0.742188,0.242188,-0.0513566,-0.0495693,-0.140836
0.757812,0.242188,-0.0453277,-0.0507391,-0.140727
0.773438,0.242188,-0.0392979,-0.0510969,-0.140692
0.789062,0.242188,-0.0333742,-0.0506844,-0.14068
0.804688,0.242188,-0.0277362,-0.0494911,-0.140741
0.820312,0.242188,-0.0224534,-0.0476249,-0.140795
0.835938,0.242188,-0.0176776,-0.0450778,-0.140919
0.851562,0.242188,-0.013419,-0.0419965,-0.141004
0.867188,0.242188,-0.00977932,-0.0383309,-0.141154
0.882812,0.242188,-0.00671898,-0.0342372,-0.141236
0.898438,0.242188,-0.00428315,-0.0296118,-0.141383
0.914062,0.242188,-0.00242373,-0.0246293,-0.141442
0.929688,0.242188,-0.00111819,-0.0192197,-0.141561
0.945312,0.242188,-0.000351196,-0.0136665,-0.141592
0.960938,0.242188,2.90793e-05,-0.00818054,-0.14166
0.976562,0.242188,3.71577e-06,-0.00333039,-0.141668
0.992188,0.242188,0,0,-0.141657
0.0078125,0.257812,0,0,-0.151143
0.0234375,0.257812,-6.97797e-05,0.0113553,-0.151662
0.0390625,0.257812,-0.00174703,0.0194644,-0.151349
0.0546875,0.257812,-0.00332592,0.0251017,-0.151636
0.0703125,0.257812,-0.00576073,0.0289484,-0.151435
0.0859375,0.257812,-0.00806817,0.0315129,-0.151584
0.101562,0.257812,-0.0108247,0.0331817,-0.151444
0.117188,0.257812,-0.0134675,0.034242,-0.151508
0.132812,0.257812,-0.016348,0.0348909,-0.1514
0.148438,0.257812,-0.0191448,0.0352741,-0.151408
0.164062,0.257812,-0.0220729,0.0354805,-0.151312
0.179688,0.257812,-0.0249485,0.035575,-0.15128
0.195312,0.257812,-0.0279027,0.03559,-0.151184
0.210938,0.257812,-0.0308299,0.0355484,-0.151121
0.226562,0.257812,-0.0338094,0.0354557,-0.151015
0.242188,0.257812,-0.0367797,0.0353148,-0.150925
0.257812,0.257812,-0.0397882,0.0351196,-0.150804
0.273438,0.257812,-0.0427986,0.0348638,-0.150686
0.289062,0.257812,-0.0458383,0.0345358,-0.150545
0.304688,0.257812,-0.0488845,0.0341242,-0.150401
0.320312,0.257812,-0.0519521,0.0336136,-0.150235
0.335938,0.257812,-0.0550249,0.0329889,-0.15006
0.351562,0.257812,-0.0581081,0.0322311,-0.149865
0.367188,0.257812,-0.0611878,0.0313213,-0.149658
0.382812,0.257812,-0.0642611,0.0302375,-0.149429
0.398438,0.257812,-0.0673121,0.0289569,-0.149185
0.414062,0.257812,-0.0703293,0.0274547,-0.148918
0.429688,0.257812,-0.0732916,0.0257057,-0.148632
0.445312,0.257812,-0.0761774,0.0236834,-0.148324
0.460938,0.257812,-0.0789567,0.0213623,-0.147993
0.476562,0.257812,-0.0815956,0.0187172,-0.147638
0.492188,0.257812,-0.084052,0.0157263,-0.14726
0.507812,0.257812,-0.0862773,0.0123708,-0.146859
0.523438,0.257812,-0.0882158,0.00863934,-0.146435
0.539062,0.257812,-0.0898038,0.00452807,-0.14599
0.554688,0.257812,-0.0909736,4.61987e-05,-0.145527
0.570312,0.257812,-0.0916512,-0.00478407,-0.145048
0.585938,0.257812,-0.0917656,-0.00992039,-0.14456
0.601562,0.257812,-0.0912451,-0.0153027,-0.144067
0.617188,0.257812,-0.0900334,-0.0208455,-0.143579
0.632812,0.257812,-0.088081,-0.0264458,-0.1431
0.648438,0.257812,-0.0853685,-0.0319756,-0.142646
0.664062,0.257812,-0.0818868,-0.0372996,-0.142218
0.679688,0.257812,-0.0776705,-0.0422641,-0.141836
0.695312,0.257812,-0.0727594,-0.0467288,-0.141495
0.710938,0.257812,-0.0672491,-0.0505444,-0.141221
0.726562,0.257812,-0.061226,-0.053602,-0.140994
0.742188,0.257812,-0.0548462,-0.0557877,-0.140848
0.757812,0.257812,-0.0482307,-0.0570605,-0.140744
0.773438,0.257812,-0.0415845,-0.0573621,-0.140725
0.789062,0.257812,-0.0350346,-0.0567438,-0.140727
0.804688,0.257812,-0.0288043,-0.0551982,-0.140812
0.820312,0.257812,-0.0229818,-0.0528681,-0.140883
0.835938,0.257812,-0.0177628,-0.0497552,-0.141035
0.851562,0.257812,-0.0131586,-0.0460632,-0.141132
0.867188,0.257812,-0.0092986,-0.0417389,-0.141308
0.882812,0.257812,-0.00612071,-0.0370082,-0.141393
0.898438,0.257812,-0.00367381,-0.0317331,-0.141561
0.914062,0.257812,-0.00187792,-0.0261699,-0.141615
0.929688,0.257812,-0.00068777,-0.0201848,-0.141748
0.945312,0.257812,-7.53814e-05,-0.0141763,-0.14177
0.960938,0.257812,0.000175053,-0.00829181,-0.141843
0.976562,0.257812,7.65164e-06,-0.00328215,-0.141847
0.992188,0.257812,0,0,-0.141824
0.0078125,0.273438,0,0,-0.151427
0.0234375,0.273438,-7.04757e-05,0.0122784,-0.151944
0.0390625,0.273438,-0.00174265,0.0210488,-0.151631
0.0546875,0.273438,-0.0033206,0.0271368,-0.151919
0.0703125,0.273438,-0.00575485,0.0312944,-0.151719
0.0859375,0.273438,-0.00806531,0.0340627,-0.151868
0.101562,0.273438,-0.0108269,0.0358684,-0.15173
0.117188,0.273438,-0.0134777,0.0370163,-0.151796
0.132812,0.273438,-0.0163688,0.0377248,-0.15169
0.148438,0.273438,-0.0191792,0.0381476,-0.151701
0.164062,0.273438,-0.0221246,0.0383842,-0.151608
0.179688,0.273438,-0.0250214,0.0385024,-0.15158
0.195312,0.273438,-0.0280019,0.0385392,-0.151487
0.210938,0.273438,-0.030961,0.0385183,-0.151428
0.226562,0.273438,-0.0339792,0.0384468,-0.151327
0.242188,0.273438,-0.0369959,0.0383276,-0.151241
0.257812,0.273438,-0.0400603,0.0381549,-0.151125
0.273438,0.273438,-0.0431368,0.037922,-0.151013
0.289062,0.273438,-0.0462549,0.0376168,-0.150877
0.304688,0.273438,-0.0493932,0.0372273,-0.150737
0.320312,0.273438,-0.0525684,0.0367371,-0.150576
0.335938,0.273438,-0.0557661,0.0361296,-0.150407
0.351562,0.273438,-0.0589936,0.0353846,-0.150217
0.367188,0.273438,-0.0622388,0.0344808,-0.150014
0.382812,0.273438,-0.0655009,0.0333937,-0.14979
0.398438,0.273438,-0.0687657,0.0320975,-0.149548
0.414062,0.273438,-0.0720235,0.0305635,-0.149285
0.429688,0.273438,-0.0752542,0.0287619,-0.149
0.445312,0.273438,-0.078437,0.026661,-0.148692
0.460938,0.273438,-0.0815416,0.0242289,-0.14836
0.476562,0.273438,-0.0845329,0.0214335,-0.148002
0.492188,0.273438,-0.087366,0.0182452,-0.147618
0.507812,0.273438,-0.0899877,0.014637,-0.147209
0.523438,0.273438,-0.0923358,0.0105895,-0.146774
0.539062,0.273438,-0.0943377,0.00609129,-0.146315
0.554688,0.273438,-0.0959152,0.00114598,-0.145835
0.570312,0.273438,-0.0969816,-0.00422705,-0.145335
0.585938,0.273438,-0.0974538,-0.00998377,-0.144824
0.601562,0.273438,-0.0972472,-0.0160574,-0.144304
0.617188,0.273438,-0.0962959,-0.0223494,-0.143789
0.632812,0.273438,-0.0945407,-0.0287388,-0.143281
0.648438,0.273438,-0.0919558,-0.0350743,-0.142798
0.664062,0.273438,-0.0885233,-0.0411952,-0.142342
0.679688,0.273438,-0.0842695,-0.04692,-0.141937
0.695312,0.273438,-0.0792201,-0.052081,-0.141576
0.710938,0.273438,-0.0734603,-0.0564998,-0.141288
0.726562,0.273438,-0.0670621,-0.0600413,-0.141053
0.742188,0.273438,-0.0601823,-0.0625632,-0.140908
0.757812,0.273438,-0.0529428,-0.0640056,-0.140807
0.773438,0.273438,-0.0455781,-0.0642902,-0.140803
0.789062,0.273438,-0.0382395,-0.0634711,-0.140818
0.804688,0.273438,-0.0312105,-0.0615392,-0.140929
0.820312,0.273438,-0.0246129,-0.058675,-0.141016
0.835938,0.273438,-0.0187132,-0.0548939,-0.141196
0.851562,0.273438,-0.0135363,-0.0504718,-0.141303
0.867188,0.273438,-0.00926461,-0.0453591,-0.141506
0.882812,0.273438,-0.00581083,-0.0398751,-0.14159
0.898438,0.273438,-0.00324258,-0.0338433,-0.141781
0.914062,0.273438,-0.00142951,-0.0276288,-0.141823
0.929688,0.273438,-0.000311459,-0.0210118,-0.141976
0.945312,0.273438,0.000176675,-0.0145396,-0.141979
0.960938,0.273438,0.000307517,-0.00825903,-0.142066
0.976562,0.273438,7.537e-06,-0.00315537,-0.142055
0.992188,0.273438,0,0,-0.142028
0.0078125,0.289062,0,0,-0.151739
0.0234375,0.289062,-6.93802e-05,0.0132024,-0.152254
0.0390625,0.289062,-0.00173419,0.0226336,-0.151943
0.0546875,0.289062,-0.0033084,0.0291749,-0.15223
0.0703125,0.289062,-0.00573866,0.0336454,-0.152031
0.0859375,0.289062,-0.00804901,0.0366205,-0.152182
0.101562,0.289062,-0.0108121,0.0385657,-0.152047
0.117188,0.289062,-0.0134675,0.0398044,-0.152115
0.132812,0.289062,-0.0163658,0.0405755,-0.152012
0.148438,0.289062,-0.0191867,0.0410417,-0.152026
0.164062,0.289062,-0.022146,0.0413123,-0.151937
0.179688,0.289062,-0.025061,0.041459,-0.151913
0.195312,0.289062,-0.0280646,0.041523,-0.151824
0.210938,0.289062,-0.0310526,0.0415293,-0.151771
0.226562,0.289062,-0.0341068,0.0414865,-0.151674
0.242188,0.289062,-0.0371677,0.0413978,-0.151594
0.257812,0.289062,-0.0402859,0.0412577,-0.151483
0.273438,0.289062,-0.0434273,0.0410593,-0.151377
0.289062,0.289062,-0.0466231,0.0407903,-0.151247
0.304688,0.289062,-0.0498538,0.0404379,-0.151114
0.320312,0.289062,-0.0531382,0.039985,-0.15096
0.335938,0.289062,-0.056464,0.039414,-0.150797
0.351562,0.289062,-0.059841,0.0387028,-0.150614
0.367188,0.289062,-0.0632594,0.0378284,-0.150417
0.382812,0.289062,-0.0667211,0.0367635,-0.150199
0.398438,0.289062,-0.0702142,0.0354792,-0.149963
0.414062,0.289062,-0.0737316,0.0339426,-0.149704
0.429688,0.289062,-0.0772552,0.032119,-0.149424
0.445312,0.289062,-0.0807658,0.0299705,-0.149118
0.460938,0.289062,-0.084234,0.0274582,-0.148787
0.476562,0.289062,-0.0876241,0.0245414,-0.148428
0.492188,0.289062,-0.0908898,0.0211812,-0.148042
0.507812,0.289062,-0.0939742,0.0173406,-0.147626
0.523438,0.289062,-0.0968095,0.0129898,-0.147183
0.539062,0.289062,-0.0993155,0.0081077,-0.146711
0.554688,0.289062,-0.101405,0.00269082,-0.146216
0.570312,0.289062,-0.102981,-0.00324506,-0.145696
0.585938,0.289062,-0.103953,-0.00965366,-0.145162
0.601562,0.289062,-0.104229,-0.01646,-0.144616
0.617188,0.289062,-0.103739,-0.0235505,-0.144072
0.632812,0.289062,-0.102421,-0.0307852,-0.143532
0.648438,0.289062,-0.100242,-0.0379909,-0.14302
0.664062,0.289062,-0.0971687,-0.0449854,-0.142534
0.679688,0.289062,-0.0932033,-0.0515644,-0.142102
0.695312,0.289062,-0.0883318,-0.0575378,-0.141717
0.710938,0.289062,-0.0825986,-0.0626987,-0.141412
0.726562,0.289062,-0.0760296,-0.0668808,-0.141163
0.742188,0.289062,-0.0687567,-0.0699021,-0.141014
0.757812,0.289062,-0.0608846,-0.0716671,-0.140912
0.773438,0.289062,-0.0526737,-0.0720588,-0.140919
0.789062,0.289062,-0.0443063,-0.0711161,-0.140944
0.804688,0.289062,-0.0361496,-0.0688158,-0.141077
0.820312,0.289062,-0.0283855,-0.065373,-0.141177
0.835938,0.289062,-0.0213928,-0.0608197,-0.141387
0.851562,0.289062,-0.0152371,-0.0555229,-0.1415
0.867188,0.289062,-0.0101946,-0.049449,-0.141734
0.882812,0.289062,-0.00615772,-0.0430445,-0.14181
0.898438,0.289062,-0.00323909,-0.0360968,-0.142029
0.914062,0.289062,-0.00123405,-0.0291166,-0.142049
0.929688,0.289062,-8.12603e-05,-0.0217742,-0.14223
0.945312,0.289062,0.000361427,-0.0148075,-0.142203
0.960938,0.289062,0.000407347,-0.0081133,-0.142316
0.976562,0.289062,7.19455e-06,-0.00297413,-0.142276
0.992188,0.289062,0,0,-0.142266
0.0078125,0.304688,0,0,-0.152071
0.0234375,0.304688,-6.93654e-05,0.014118,-0.152581
0.0390625,0.304688,-0.00172313,0.0242082,-0.152273
0.0546875,0.304688,-0.00329173,0.0312035,-0.152559
0.0703125,0.304688,-0.00571408,0.0359886,-0.152363
0.0859375,0.304688,-0.00802153,0.039173,-0.152515
0.101562,0.304688,-0.0107823,0.04126,-0.152382
0.117188,0.304688,-0.0134392,0.042592,-0.152452
0.132812,0.304688,-0.0163409,0.0434285,-0.152352
0.148438,0.304688,-0.0191687,0.0439412,-0.15237
0.164062,0.304688,-0.0221381,0.0442496,-0.152285
0.179688,0.304688,-0.0250675,0.0444293,-0.152266
0.195312,0.304688,-0.0280903,0.044526,-0.152182
0.210938,0.304688,-0.0311035,0.0445658,-0.152135
0.226562,0.304688,-0.0341899,0.0445594,-0.152044
0.242188,0.304688,-0.0372913,0.0445102,-0.151971
0.257812,0.304688,-0.0404598,0.0444133,-0.151867
0.273438,0.304688,-0.0436629,0.0442617,-0.151769
0.289062,0.304688,-0.0469339,0.0440431,-0.151647
0.304688,0.304688,-0.0502552,0.0437441,-0.151522
0.320312,0.304688,-0.053648,0.0433473,-0.151376
0.335938,0.304688,-0.0571025,0.0428338,-0.151222
0.351562,0.304688,-0.0606314,0.0421804,-0.151048
0.367188,0.304688,-0.0642279,0.041362,-0.15086
0.382812,0.304688,-0.0678971,0.040349,-0.150651
0.398438,0.304688,-0.0716303,0.039109,-0.150424
0.414062,0.304688,-0.0754239,0.037605,-0.150173
0.429688,0.304688,-0.0792628,0.0357969,-0.149901
0.445312,0.304688,-0.0831308,0.0336402,-0.149602
0.460938,0.304688,-0.0870006,0.0310879,-0.149277
0.476562,0.304688,-0.090838,0.0280897,-0.148922
0.492188,0.304688,-0.0945965,0.0245958,-0.148539
0.507812,0.304688,-0.0982178,0.020557,-0.148123
0.523438,0.304688,-0.101631,0.0159313,-0.147676
0.539062,0.304688,-0.104752,0.0106867,-0.147197
0.554688,0.304688,-0.107489,0.00481218,-0.146691
0.570312,0.304688,-0.109744,-0.00167895,-0.146157
0.585938,0.304688,-0.111429,-0.00873552,-0.145604
0.601562,0.304688,-0.112458,-0.0162713,-0.145035
0.617188,0.304688,-0.112771,-0.0241567,-0.144465
0.632812,0.304688,-0.11231,-0.0322366,-0.143898
0.648438,0.304688,-0.111033,-0.0403252,-0.143358
0.664062,0.304688,-0.108872,-0.0482347,-0.142843
0.679688,0.304688,-0.105772,-0.0557552,-0.142384
0.695312,0.304688,-0.101632,-0.0626873,-0.141972
0.710938,0.304688,-0.0964063,-0.0687994,-0.141646
0.726562,0.304688,-0.0900271,-0.073886,-0.141377
0.742188,0.304688,-0.0825641,-0.0777044,-0.141215
0.757812,0.304688,-0.0740817,-0.0800934,-0.141102
0.773438,0.304688,-0.0648605,-0.0808627,-0.141111
0.789062,0.304688,-0.0551231,-0.0800032,-0.141134
0.804688,0.304688,-0.0453502,-0.0774514,-0.141284
0.820312,0.304688,-0.0358219,-0.0734438,-0.141388
0.835938,0.304688,-0.0270866,-0.0680295,-0.141625
0.851562,0.304688,-0.0192957,-0.0616868,-0.141737
0.867188,0.304688,-0.0128815,-0.0544209,-0.142003
0.882812,0.304688,-0.00773517,-0.0468519,-0.142065
0.898438,0.304688,-0.00405629,-0.0387454,-0.142318
0.914062,0.304688,-0.00154077,-0.0308106,-0.142306
0.929688,0.304688,-0.000145345,-0.0225851,-0.142523
0.945312,0.304688,0.000403274,-0.0150492,-0.142452
0.960938,0.304688,0.000440991,-0.00788993,-0.142608
0.976562,0.304688,1.83735e-06,-0.00275486,-0.14252
0.992188,0.304688,0,0,-0.142552
0.0078125,0.320312,0,0,-0.152428
0.0234375,0.320312,-6.82316e-05,0.0150291,-0.152934
0.0390625,0.320312,-0.00170842,0.0257762,-0.152629
0.0546875,0.320312,-0.00326884,0.0332266,-0.152913
0.0703125,0.320312,-0.0056799,0.0383281,-0.15272
0.0859375,0.320312,-0.00798141,0.0417243,-0.152873
0.101562,0.320312,-0.0107362,0.0439555,-0.152743
0.117188,0.320312,-0.0133913,0.0453838,-0.152816
0.132812,0.320312,-0.0162925,0.0462884,-0.152721
0.148438,0.320312,-0.0191237,0.0468511,-0.152743
0.164062,0.320312,-0.022099,0.0472011,-0.152662
0.179688,0.320312,-0.0250387,0.0474183,-0.152649
0.195312,0.320312,-0.0280764,0.0475529,-0.152571
0.210938,0.320312,-0.0311101,0.0476329,-0.15253
0.226562,0.320312,-0.034224,0.0476705,-0.152447
0.242188,0.320312,-0.0373611,0.0476699,-0.152381
0.257812,0.320312,-0.0405751,0.0476269,-0.152286
0.273438,0.320312,-0.0438353,0.0475346,-0.152197
0.289062,0.320312,-0.0471771,0.047381,-0.152084
0.304688,0.320312,-0.050585,0.0471525,-0.151969
0.320312,0.320312,-0.0540831,0.0468312,-0.151834
0.335938,0.320312,-0.0576643,0.0463977,-0.151691
0.351562,0.320312,-0.0613448,0.0458275,-0.151529
0.367188,0.320312,-0.0651212,0.0450941,-0.151353
0.382812,0.320312,-0.0690025,0.0441654,-0.151156
0.398438,0.320312,-0.0729845,0.0430061,-0.150942
0.414062,0.320312,-0.0770677,0.0415747,-0.150704
0.429688,0.320312,-0.0812417,0.0398259,-0.150444
0.445312,0.320312,-0.0854947,0.0377081,-0.150157
0.460938,0.320312,-0.0898037,0.0351655,-0.149843
0.476562,0.320312,-0.0941379,0.0321372,-0.149498
0.492188,0.320312,-0.0984539,0.0285613,-0.149123
0.507812,0.320312,-0.102695,0.0243752,-0.148713
0.523438,0.320312,-0.106793,0.0195242,-0.14827
0.539062,0.320312,-0.110667,0.0139658,-0.147792
0.554688,0.320312,-0.114233,0.00768425,-0.147282
0.570312,0.320312,-0.117407,0.000695334,-0.146741
0.585938,0.320312,-0.120124,-0.00693876,-0.146177
0.601562,0.320312,-0.122329,-0.0151169,-0.145593
0.617188,0.320312,-0.12399,-0.0236969,-0.145007
0.632812,0.320312,-0.125055,-0.0325233,-0.14442
0.648438,0.320312,-0.12546,-0.0414258,-0.143859
0.664062,0.320312,-0.125061,-0.0502456,-0.143321
0.679688,0.320312,-0.123684,-0.0588005,-0.14284
0.695312,0.320312,-0.121074,-0.0669026,-0.142401
0.710938,0.320312,-0.11703,-0.0742981,-0.142048
0.726562,0.320312,-0.111337,-0.0807237,-0.141747
0.742188,0.320312,-0.103966,-0.0858404,-0.141559
0.757812,0.320312,-0.0949183,-0.0893739,-0.141414
0.773438,0.320312,-0.0844882,-0.091008,-0.141403
0.789062,0.320312,-0.072947,-0.0906336,-0.141402
0.804688,0.320312,-0.0609164,-0.0881041,-0.141549
0.820312,0.320312,-0.0488164,-0.0836493,-0.14164
0.835938,0.320312,-0.0374308,-0.0773277,-0.141895
0.851562,0.320312,-0.0270601,-0.0697475,-0.141997
0.867188,0.320312,-0.0183781,-0.0609848,-0.142296
0.882812,0.320312,-0.0113157,-0.0518964,-0.142334
0.898438,0.320312,-0.00622645,-0.0422602,-0.14263
0.914062,0.320312,-0.00268536,-0.0330594,-0.142574
0.929688,0.320312,-0.000699523,-0.0236846,-0.142845
0.945312,0.320312,0.000207987,-0.0154247,-0.142713
0.960938,0.320312,0.000369928,-0.0076845,-0.142936
0.976562,0.320312,-7.05869e-06,-0.00255005,-0.142776
0.992188,0.320312,0,0,-0.142886
0.0078125,0.335938,0,0,-0.152806
0.0234375,0.335938,-6.76957e-05,0.0159298,-0.153306
0.0390625,0.335938,-0.00169085,0.0273303,-0.153005
0.0546875,0.335938,-0.00324097,0.035236,-0.153287
0.0703125,0.335938,-0.00563691,0.0406552,-0.153097
0.0859375,0.335938,-0.00792948,0.0442654,-0.15325
0.101562,0.335938,-0.0106744,0.046643,-0.153124
0.117188,0.335938,-0.0133242,0.04817,-0.1532
0.132812,0.335938,-0.0162207,0.0491451,-0.153109
0.148438,0.335938,-0.0190509,0.0497607,-0.153136
0.164062,0.335938,-0.0220275,0.0501556,-0.153061
0.179688,0.335938,-0.0249726,0.0504147,-0.153054
0.195312,0.335938,-0.0280196,0.0505923,-0.152983
0.210938,0.335938,-0.0310683,0.0507185,-0.15295
0.226562,0.335938,-0.0342035,0.0508076,-0.152875
0.242188,0.335938,-0.0373699,0.0508646,-0.152818
0.257812,0.335938,-0.0406228,0.0508861,-0.152733
0.273438,0.335938,-0.0439333,0.0508659,-0.152654
0.289062,0.335938,-0.047339,0.0507921,-0.152553
0.304688,0.335938,-0.0508269,0.0506517,-0.152451
0.320312,0.335938,-0.054424,0.0504265,-0.152329
0.335938,0.335938,-0.0581266,0.0500967,-0.1522
0.351562,0.335938,-0.0619544,0.0496374,-0.152052
0.367188,0.335938,-0.0659083,0.0490206,-0.151892
0.382812,0.335938,-0.0700021,0.0482125,-0.151712
0.398438,0.335938,-0.0742367,0.0471748,-0.151515
0.414062,0.335938,-0.0786183,0.0458624,-0.151295
0.429688,0.335938,-0.0831427,0.0442245,-0.151054
0.445312,0.335938,-0.0878044,0.0422024,-0.150785
0.460938,0.335938,-0.0925873,0.0397316,-0.15049
0.476562,0.335938,-0.0974671,0.0367401,-0.150164
0.492188,0.335938,-0.102408,0.0331535,-0.149807
0.507812,0.335938,-0.107361,0.0288964,-0.149413
0.523438,0.335938,-0.112269,0.0239034,-0.148985
0.539062,0.335938,-0.117068,0.0181263,-0.148519
0.554688,0.335938,-0.121703,0.011553,-0.14802
0.570312,0.335938,-0.126131,0.0042126,-0.147485
0.585938,0.335938,-0.130343,-0.00381229,-0.146927
0.601562,0.335938,-0.134342,-0.0124053,-0.146347
0.617188,0.335938,-0.138139,-0.0214286,-0.145764
0.632812,0.335938,-0.141678,-0.0307654,-0.14518
0.648438,0.335938,-0.144821,-0.0403164,-0.14462
0.664062,0.335938,-0.147277,-0.0500107,-0.14408
0.679688,0.335938,-0.148668,-0.0597381,-0.143592
0.695312,0.335938,-0.148515,-0.0693406,-0.143135
0.710938,0.335938,-0.146403,-0.0785302,-0.142756
0.726562,0.335938,-0.141941,-0.0869505,-0.142411
0.742188,0.335938,-0.134978,-0.0941147,-0.142171
0.757812,0.335938,-0.125441,-0.0995747,-0.141959
0.773438,0.335938,-0.113626,-0.102823,-0.141886
0.789062,0.335938,-0.0998469,-0.103584,-0.141816
0.804688,0.335938,-0.0848726,-0.101567,-0.141919
0.820312,0.335938,-0.0692876,-0.0969456,-0.141958
0.835938,0.335938,-0.054167,-0.0897638,-0.142207
0.851562,0.335938,-0.0400316,-0.0807654,-0.142276
0.867188,0.335938,-0.0279025,-0.0701343,-0.142605
0.882812,0.335938,-0.0178209,-0.0590401,-0.142609
0.898438,0.335938,-0.0103972,-0.047335,-0.14296
0.914062,0.335938,-0.00508079,-0.036383,-0.142849
0.929688,0.335938,-0.0019837,-0.0254312,-0.143195
0.945312,0.335938,-0.000340094,-0.0161669,-0.142984
0.960938,0.335938,0.000148777,-0.00763049,-0.143305
0.976562,0.335938,-2.29995e-05,-0.00242179,-0.143046
0.992188,0.335938,0,0,-0.143279
0.0078125,0.351562,0,0,-0.153207
0.0234375,0.351562,-6.64187e-05,0.0168215,-0.1537
0.0390625,0.351562,-0.00166973,0.0288713,-0.153403
0.0546875,0.351562,-0.00320694,0.0372324,-0.153683
0.0703125,0.351562,-0.00558417,0.0429705,-0.153497
0.0859375,0.351562,-0.00786454,0.046797,-0.153651
0.101562,0.351562,-0.0105957,0.0493229,-0.15353
0.117188,0.351562,-0.0132362,0.050951,-0.153609
0.132812,0.351562,-0.0161237,0.0519988,-0.153523
0.148438,0.351562,-0.0189483,0.0526701,-0.153555
0.164062,0.351562,-0.0219209,0.053113,-0.153486
0.179688,0.351562,-0.0248658,0.0534177,-0.153486
0.195312,0.351562,-0.0279159,0.0536428,-0.153423
0.210938,0.351562,-0.0309729,0.0538211,-0.153398
0.226562,0.351562,-0.0341221,0.0539685,-0.153333
0.242188,0.351562,-0.03731,0.0540916,-0.153287
0.257812,0.351562,-0.0405933,0.054188,-0.153213
0.273438,0.351562,-0.0439452,0.0542523,-0.153147
0.289062,0.351562,-0.0474056,0.0542732,-0.153059
0.304688,0.351562,-0.0509642,0.0542384,-0.152972
0.320312,0.351562,-0.0546509,0.05413,-0.152866
0.335938,0.351562,-0.0584657,0.0539285,-0.152754
0.351562,0.351562,-0.0624326,0.0536087,-0.152625
0.367188,0.351562,-0.066557,0.0531421,-0.152485
0.382812,0.351562,-0.0708584,0.0524934,-0.152326
